task_id,family,dataset,method,method_name,estimator,seed,train_size
11832,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,783,0.8
11833,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,784,0.8
11834,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,784,0.8
11835,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,784,0.8
11836,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,784,0.8
11837,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,784,0.8
11838,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,784,0.8
11839,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,784,0.8
11840,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,784,0.8
11841,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,784,0.8
11842,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,785,0.8
11843,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,785,0.8
11844,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,785,0.8
11845,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,785,0.8
11846,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,785,0.8
11847,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,785,0.8
11848,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,785,0.8
11849,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,785,0.8
11850,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,785,0.8
11851,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,786,0.8
11852,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,786,0.8
11853,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,786,0.8
11854,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,786,0.8
11855,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,786,0.8
11856,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,786,0.8
11857,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,786,0.8
11858,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,786,0.8
11859,regression,data_insurance,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,786,0.8
11860,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,777,0.8
11861,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,777,0.8
11862,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,777,0.8
11863,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,777,0.8
11864,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,777,0.8
11865,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,777,0.8
11866,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,777,0.8
11867,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,777,0.8
11868,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,777,0.8
11869,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,778,0.8
11870,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,778,0.8
11871,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,778,0.8
11872,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,778,0.8
11873,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,778,0.8
11874,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,778,0.8
11875,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,778,0.8
11876,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,778,0.8
11877,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,778,0.8
11878,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,779,0.8
11879,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,779,0.8
11880,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,779,0.8
11881,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,779,0.8
11882,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,779,0.8
11883,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,779,0.8
11884,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,779,0.8
11885,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,779,0.8
11886,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,779,0.8
11887,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,780,0.8
11888,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,780,0.8
11889,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,780,0.8
11890,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,780,0.8
11891,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,780,0.8
11892,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,780,0.8
11893,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,780,0.8
11894,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,780,0.8
11895,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,780,0.8
11896,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,781,0.8
11897,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,781,0.8
11898,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,781,0.8
11899,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,781,0.8
11900,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,781,0.8
11901,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,781,0.8
11902,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,781,0.8
11903,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,781,0.8
11904,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,781,0.8
11905,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,782,0.8
11906,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,782,0.8
11907,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,782,0.8
11908,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,782,0.8
11909,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,782,0.8
11910,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,782,0.8
11911,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,782,0.8
11912,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,782,0.8
11913,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,782,0.8
11914,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,783,0.8
11915,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,783,0.8
11916,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,783,0.8
11917,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,783,0.8
11918,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,783,0.8
11919,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,783,0.8
11920,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,783,0.8
11921,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,783,0.8
11922,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,783,0.8
11923,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,784,0.8
11924,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,784,0.8
11925,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,784,0.8
11926,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,784,0.8
11927,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,784,0.8
11928,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,784,0.8
11929,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,784,0.8
11930,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,784,0.8
11931,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,784,0.8
11932,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,785,0.8
11933,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,785,0.8
11934,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,785,0.8
11935,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,785,0.8
11936,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,785,0.8
11937,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,785,0.8
11938,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,785,0.8
11939,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,785,0.8
11940,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,785,0.8
11941,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,786,0.8
11942,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,786,0.8
11943,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,786,0.8
11944,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,786,0.8
11945,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,786,0.8
11946,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,786,0.8
11947,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,786,0.8
11948,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,786,0.8
11949,regression,data_qsar,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,786,0.8
11950,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,777,0.8
11951,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,777,0.8
11952,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,777,0.8
11953,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,777,0.8
11954,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,777,0.8
11955,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,777,0.8
11956,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,777,0.8
11957,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,777,0.8
11958,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,777,0.8
11959,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,778,0.8
11960,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,778,0.8
11961,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,778,0.8
11962,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,778,0.8
11963,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,778,0.8
11964,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,778,0.8
11965,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,778,0.8
11966,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,778,0.8
11967,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,778,0.8
11968,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,779,0.8
11969,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,779,0.8
11970,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,779,0.8
11971,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,779,0.8
11972,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,779,0.8
11973,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,779,0.8
11974,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,779,0.8
11975,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,779,0.8
11976,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,779,0.8
11977,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,780,0.8
11978,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,780,0.8
11979,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,780,0.8
11980,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_AdaBoost,AdaBoost,780,0.8
11981,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_OLS,OLS,780,0.8
11982,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Ridge,Ridge,780,0.8
11983,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_Lasso,Lasso,780,0.8
11984,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ElasticNet,ElasticNet,780,0.8
11985,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_MLP,MLP,780,0.8
11986,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_XGBoost,XGBoost,781,0.8
11987,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_RandomForest,RandomForest,781,0.8
11988,regression,data_energy_efficiency,pcs_oob_downsample_fixed_method,pcs_oob_downsample_fixed_method_ExtraTrees,ExtraTrees,781,0.8
